adult,backdrop_path,genre_ids,id,title,original_language,original_title,overview,popularity,poster_path,release_date,softcore,video,vote_average,vote_count
False,/nTL0q3HMjrLF37gDXWtcEbVbRK4.jpg,"[18, 80, 9648, 53]",1707389,What Happens After Murder,en,What Happens After Murder,"At a birthday party, Sandra publicly exposes her boyfriend’s betrayals—then she is brutally murdered during a sudden blackout. The story then shifts into an intense whodunit. Trapped with her closest friends, paranoia erupts as secrets, affairs, hidden and deadly motives surface. As secrets unravel and trust collapses, they discover the murder was only the beginning. The real horror isn’t just who killed her, but what the murder reveals about them all.",0.1836,/2aIycYKCLMuXaQnTdzYJev2X3Vg.jpg,2026-07-02,False,False,0.0,0
False,,"[35, 18]",1674327,NEOT: The Movie,en,NEOT: The Movie,The long-awaited finale to NEOT! Will the cast finally make a funny joke? Will Mappy return again? And will the sloppily constructed lore finally coalesce into something somewhat coherent? There's only one way to find out!,0.0538,/4ZzYU1wbXQgOM2lQ0DiYTjtEI6M.jpg,2026-07-02,False,False,0.0,0
False,/7pE8QpIdqHICYIw7ndReJFM5hD0.jpg,[18],1721565,When the Message Ends,en,When the Message Ends,"While packing away pieces of his past, a young man discovers an unheard voicemail from someone he lost years ago. As the message slowly unfolds, he is forced to confront grief, and the silence left behind.",0.0686,/j70rxiGzYSEDIpTiG5Sk0hq96Oe.jpg,2026-07-14,False,False,0.0,0
False,,"[27, 28, 12]",1710120,Depths of Fear,en,Depths of Fear,"A team of divers enters one of the deepest holes in the ocean, but they discover more than they expected: something has made that deep hole its home and now they will have to fight for survival.",0.0555,/vEEYVekmatxFotitjIpvYIBp8Sb.jpg,2026-07-21,False,False,0.0,0
False,/uQySI1PYlX9CROLW2Gh35MjwhpP.jpg,[35],1706074,Smile Charles,ko,스마일 찰스,"An unknown actor from Korea, having lost everything after appearing in pornography, hides away as an online sex worker under the alias ""Smile Charles."" The painful gap between his inner emotions and his forced expressions breeds an unbearable awkwardness that severs him completely from the world. One day, Mari—a con artist who swindled 2 billion—pierces through the cracks of his isolated life. The uneasy companionship between the slick scammer and the awkward sex worker weaves through Bangkok's humid nights and Ayutthaya's silent ruins, leading Charles to confront the forgotten dreams and phantoms of his past.",0.2715,/dr82Oje7P09H6nhVrCybdee1H0g.jpg,2026-07-05,False,False,0.0,0
False,/d8gZkvHAZ5ozvYAzhGOQI2GIu7X.jpg,[99],1714302,Ganibarra,en,Ganibarra,What happens when we lose a species that is family? Ganibarra is a deeply personal journey into the cultural connection between first nations people and dingoes.,0.0599,/yUf5eF4PepUBGEeUdPK9mC1T7Jk.jpg,2026-06-27,False,False,0.0,0
False,,[99],1708867,Last stop for the circular ticket,xx,Dernier arrêt pour le billet circulaire,"Around Lake Como, a voyage interrupted by a series of brief, successive stops, as fleeting as musical phrases. Someone enters and leaves a telephone booth. Water and the lines that contain it.",0.4727,,2026-07-08,False,False,0.0,0
False,,[99],1691902,Acropolis Cats and Other Wondrous Creatures,en,Acropolis Cats and Other Wondrous Creatures,"Exploring the lives of stray cats in Athens and beyond, ACROPOLIS CATS AND OTHER WONDROUS CREATURES examines the tenderness and tragedies in human-animal relationships. It reflects on love, cruelty, compassion, and what we can learn about freedom in a rapidly changing world.",0.0566,,2026-07-11,False,False,0.0,0
False,/zUpGfPgYNmoIg9woMmB1r051Bi7.jpg,"[878, 18, 10749]",1721737,Soulmate,da,Soulmate,"Jalte spends most of his time in the digital worlds of virtual reality. In his loneliness, he creates Selina – an AI companion designed to become his perfect soulmate. But as their relationship deepens, the line between artificial intimacy and real human connection begins to blur.",0.3957,/wa65iLTcmqWS2AGJj93XCbUSxyM.jpg,2026-07-17,False,False,0.0,0
False,/yyyXOIjvK0sbxjiiDlzWPjaRGGD.jpg,[27],1715753,"Girls, We're Killing It!",en,"Girls, We're Killing It!","In her desperate attempts at finding community during her college years, Adele decides to join The Girls--an exclusive sorority who are the source of dark and twisted rumors. But as the rituals begin, the lines between an elitist club and a cult blur and our heroine finds herself at a point of no return.",0.0493,/skUMspy6WbQQZib7KFpTZ4UXN7D.jpg,2026-07-09,False,False,0.0,0
False,,[35],1699049,No Sushi for the Dead,ko,노망자존,,0.0693,/vR9BngMOtDcmmK1rXjmIbqTU0aF.jpg,2026-07-07,False,False,0.0,0
False,,"[18, 10749]",1617133,Solitaire,en,Solitaire,"A young woman adjusts to life in a new city, managing remote work, a relationship on thin ice, and single-player tennis.",0.0389,/lP4tVQdgQoQpMA7pUPwUg2OVCen.jpg,2026-07-04,False,False,0.0,0
False,,[99],1584782,All the Queens Houses,en,All the Queens Houses,A photographic exploration of Queens’ unconventional architecture reveals the borough’s beauty through the eyes of an architect while uncovering the deeper history behind its strange and spectacular designs.,0.0461,/zCobyBiJI7r9rIjG2GzpcDcEPmO.jpg,2026-07-10,False,False,0.0,0
False,/fZ3B2oZJNFHECDLbGmcENSXHMXm.jpg,[],1708962,A Report for Minerva 2,cs,Zpráva pro Minervu 2,"The lives of a mismatched group of guests and employees become entangled in a run-down hotel. Some have come in search of peace and a brief escape from their daily routine, while others long for change – or even love. A lonely clarinetist crosses paths with a young man looking for a romantic adventure, an unhappily married couple, an idiosyncratic hotel staff member, and also an alien sent from the planet Minerva 2 in order to report on the state of Earth. A mosaic of fourteen interwoven stories emerges through fleeting situations, awkward moments, interior monologues, and quiet observations. This experimental film by Miroslav Krobot and Lubomír Smékal is loosely based on the stage production of the same name by the S 23 Theatre Company, whose non-professional actors put together stage performances based on the dialogical acting method.",0.094,,2026-07-03,False,False,0.0,0
False,,[],1720237,The SU,en,The SU,"For decades the Students’ Union at the University of Galway has produced some of Ireland’s leading political figures, including former President Michael D. Higgins. Over the years these young activists not only defended students’ rights, but found themselves on the front lines of battles stretching well beyond campus – from contraception to abortion, from the Troubles in Northern Ireland to war in the Middle East. Some issues have changed over time, though the overall mission remains the same. This documentary follows along as the current union executives organise protests and other events on and off campus, growing into their roles as leaders. Shot over two years, the film celebrates their passion and vitality, as well as the laughter, friendship and exuberance of youth, giving an inspiring insight into the reality of student life and the growth of strong, socially conscious leaders in whose hands the future lies.",0.0611,/2tJ2pfNkA8XbpVgX4f4qzBvR0a5.jpg,2026-07-05,False,False,0.0,0
False,/m1q5PhTKlO74oXotf1NrHWEcCGf.jpg,"[18, 14, 9648, 10749]",1642890,The Red Anorak,es,El Anorak Rojo,"An oracle in the Paris of May ’68 and the back of a stranger in a Madrid nightclub in the early 1990s. Interwoven stories bound by a gentle attraction, as though desire permeated everything and the only law was that of necessity.",0.1489,/txvMuv1ZwgtxPWeunFFxr1bemwY.jpg,2026-07-08,False,False,0.0,0
False,/jO7UOCOvqxESc0SkjUg9ed3I0kn.jpg,[27],1646057,LOVESTRUCK,en,LOVESTRUCK,"During a date night between Audrey (Jordan Baker) and Henry (Benjamin Sears) a crazed ex of Audrey’s breaks in to pursue Audrey, killing anyone who gets in his way.",0.0747,/3p1McF8Pn0K5u9la3r1CWScFQF1.jpg,2026-07-10,False,False,0.0,0
False,/8sDzKTv7Ogu04RffxmnrkN7sDUm.jpg,[99],1652101,A casa que levo no peito,pt,A casa que levo no peito,,0.055,/7zcWID7k7Rgr0gxV93O17zh0FaJ.jpg,2026-07-14,False,False,0.0,0
False,,[],1089007,Pequeno London,pt,Pequeno London,,0.0739,/ioG2R3XI9PPTSdWPIehDzvadnVd.jpg,2026-07-20,False,False,0.0,0
False,,[35],1708680,TACHE,fr,TACHE,,0.0698,/nLCyzbOaBtwbBGB6vP0l20P72bB.jpg,2026-07-11,False,False,0.0,0
False,,[18],1699057,"Ready, Action",ko,"레디, 액션",,0.0904,/yl806KOomGFVObwZ3E3RyzJURDK.jpg,2026-07-05,False,False,0.0,0
False,,"[80, 35, 53]",1626544,RED VELVET,en,RED VELVET,Seven criminal's are sent out to retrieve multiple item's for their employer as they uncover the true meaning of their missions.,0.0852,/cCCsQtVvBPkl750JYobr9lIhM5l.jpg,2026-07-02,False,False,0.0,0
False,,[],1720899,Queering Sydney,en,Queering Sydney,"Poetic doc on young queer people of colour navigating identity, freedom, and nighttime sanctuary in Sydney.",0.0586,/7iDCJ3RSTT6PH9LG2mzyO9xdc0X.jpg,2026-07-12,False,False,0.0,0
False,,[35],1708673,La beauté du geste,fr,La beauté du geste,,0.0795,/xuLMSbPdh5SDrKOZnlxXZbpvnmj.jpg,2026-07-11,False,False,0.0,0
False,,[],1712654,Epiphany,en,Na Sveta tri kralja,The power went out twice that night. Other things happened as well.,0.0429,/5yBDSE5VTJGLI0aj2YsDHvmJioW.jpg,2026-07-03,False,False,0.0,0
False,,"[28, 80, 35, 9648]",1654365,Sweet Rogue Killer,ta,Sweet Rogue Killer 'SRK' : The Killer's Game,"After destroying the Forelli empire, SRK discovers that the last surviving Forelli bloodline is secretly rebuilding its power through corruption and political influence. As a dangerous conspiracy threatens the township once again, SRK launches a final mission to expose the truth, eliminate the heir, and end the Forelli legacy forever.",0.1103,/4GO0hCv3AowTaSXlBDyzxlThmez.jpg,2026-07-19,False,False,0.0,0
False,,[],1722035,A Genius at Life,ja,人生の天才,"After a scandalous affair costs him both his girlfriend and his family, a former comedian hits rock bottom. Desperate to turn his ruined life into laughter, he reunites with his ex-comedy partner to take the stage one last time.",0.1732,/e4aLOiGQUgAMQixuTBr9crmQk1Z.jpg,2026-07-04,False,False,0.0,0
False,,"[878, 10749, 18]",1721766,Echoes In Time,en,Echoes In Time,"When computer engineer Luke Molan inadvertently discovers a way to travel through time, he uses the technology to go back and warn his wife, Peta, of an impending cancer diagnosis.",0.1732,/1gYR1Ao8L4XycvLPxMN7w0jGlbl.jpg,2026-07-19,False,False,0.0,0
False,,"[35, 10749]",1627053,Quando Tudo Joga Contra,pt,Quando Tudo Joga Contra,"On the verge of failing literature, a high school soccer defender begins tutoring sessions with the quiet boy in his class—unaware that their connection will turn into something more.",0.0711,/sgBrnw0CLegd0RgHfDiZx0jcRbP.jpg,2026-07-16,False,False,0.0,0
False,,"[99, 12]",1683507,I Don't Know What I'm Doing Here,en,I Don't Know What I'm Doing Here,"Mima, an American college student, embarks on a road trip to the rural Romanian village where her grandmother, Esther, was born. Her friend Jacob, a recent film-school dropout, joins her in the old country, along with an 18-year-old translator whom she found on Facebook. Decades after Esther’s death, Mima relies on her grandmother’s unmarked photos of the village and recorded oral history to orient herself in the remote area. As the trio scale walls and trek through fields searching for any evidence of Esther’s life in Romania, the deeper unknowns animating Mima's journey begin to reveal themselves.",0.1088,/sIyLuRAbPGwH648p5HCF1E1Gqs6.jpg,2026-07-18,False,False,0.0,0
False,/m4xLhZduipdNRkaoZm7HBKDgROl.jpg,[28],1709810,OKTAGON 91: Engizek vs. Jotko 2,de,OKTAGON 91: Engizek vs. Jotko 2,,0.0558,/5pfbzm7AmUFNcN0FEuti1ru0rrW.jpg,2026-07-11,False,False,0.0,0
False,,[],1722035,A Genius at Life,ja,人生の天才,"After a scandalous affair costs him both his girlfriend and his family, a former comedian hits rock bottom. Desperate to turn his ruined life into laughter, he reunites with his ex-comedy partner to take the stage one last time.",0.1732,/e4aLOiGQUgAMQixuTBr9crmQk1Z.jpg,2026-07-04,False,False,0.0,0
False,,"[878, 10749, 18]",1721766,Echoes In Time,en,Echoes In Time,"When computer engineer Luke Molan inadvertently discovers a way to travel through time, he uses the technology to go back and warn his wife, Peta, of an impending cancer diagnosis.",0.1732,/1gYR1Ao8L4XycvLPxMN7w0jGlbl.jpg,2026-07-19,False,False,0.0,0
False,,"[35, 10749]",1627053,Quando Tudo Joga Contra,pt,Quando Tudo Joga Contra,"On the verge of failing literature, a high school soccer defender begins tutoring sessions with the quiet boy in his class—unaware that their connection will turn into something more.",0.0711,/sgBrnw0CLegd0RgHfDiZx0jcRbP.jpg,2026-07-16,False,False,0.0,0
False,,"[99, 12]",1683507,I Don't Know What I'm Doing Here,en,I Don't Know What I'm Doing Here,"Mima, an American college student, embarks on a road trip to the rural Romanian village where her grandmother, Esther, was born. Her friend Jacob, a recent film-school dropout, joins her in the old country, along with an 18-year-old translator whom she found on Facebook. Decades after Esther’s death, Mima relies on her grandmother’s unmarked photos of the village and recorded oral history to orient herself in the remote area. As the trio scale walls and trek through fields searching for any evidence of Esther’s life in Romania, the deeper unknowns animating Mima's journey begin to reveal themselves.",0.1088,/sIyLuRAbPGwH648p5HCF1E1Gqs6.jpg,2026-07-18,False,False,0.0,0
False,/m4xLhZduipdNRkaoZm7HBKDgROl.jpg,[28],1709810,OKTAGON 91: Engizek vs. Jotko 2,de,OKTAGON 91: Engizek vs. Jotko 2,,0.0558,/5pfbzm7AmUFNcN0FEuti1ru0rrW.jpg,2026-07-11,False,False,0.0,0
False,,[99],1532957,Rave Culture - A new era,en,Rave Culture - A new era,,0.0445,/kvNfU8GnihyDJVInJkDBRMtqo7n.jpg,2026-07-11,False,False,0.0,0
False,/AsRl7NG6X9hxKKBD2VCN2Cp8wGy.jpg,[18],1711712,The Incentive,pt,O Incentivo,A young journalist and a convincing cameraman plot to film interviews without their company's permission.,0.0404,/kvfVxXrOnUIxDIgXJ6mYqzJSO1r.jpg,2026-07-07,False,False,0.0,0
False,,[],1711440,I Couldn’t Draw You A Map,en,I Couldn’t Draw You A Map,"In the divided city of Mitrovica, Kosovo, fragments of a diary, everyday gestures and sounds gathered from the city compose an exploration of separation on multiple levels: political, territorial and emotional.",0.0193,,2026-07-08,False,False,0.0,0
False,/6SmtAKqTFdM9EbapepTiZNVeoIE.jpg,[27],1699285,"Anna, Postmortem",en,"Anna, Postmortem","When a young woman is murdered for mysterious reasons, her ghost searches for answers - and revenge.",0.045,,2026-07-02,False,False,0.0,0
False,,[],1711184,Switch Off,en,Switch Off,"When a seemingly dead phone comes back to life, it begins documenting a man’s reality and his future. As the images turn fatal, he finds himself trapped in a moment he can’t escape.",0.0492,/vRimgNAXDtOXz9mF0zdOggTkJJY.jpg,2026-07-03,False,False,0.0,0
False,,[],1415399,Golden Fingers,fr,Des doigts en or,"Three friends are sitting on a beach, practicing for a coming out.",0.0538,/6DBDQKm9J4TZO76fjHUkO2mPVZm.jpg,2026-07-11,False,False,0.0,0
False,,[16],1700372,Decimate,ko,데시메이트,,0.044,/iwYrLXExInDDzbmylJjePig9Sxt.jpg,2026-07-05,False,False,0.0,0
False,,[16],1708684,Tumultes,fr,Tumultes,,0.0589,/vK3X3kXnUMchPxeCF08saAwQ6jf.jpg,2026-07-11,False,False,0.0,0
False,/A9XvxKeLBXQpxQmcoLn7h51eErB.jpg,[],1616543,NJPW G1 Climax 36 - Day 1,ja,NJPW G1 Climax 36 - Day 1,"The first night of G1 Climax 36 took place on July 11, 2026, at the NOW Arena in Hoffman Estates, Illinois, marking the first time New Japan Pro-Wrestling (NJPW)’s annual round-robin heavyweight tournament opened in the United States since 2019.",0.0666,/s1HBwKnik4N7oohE50p5h0KtViK.jpg,2026-07-11,False,False,0.0,0
False,/ckuAO5owLjL046HdohnLpKgH1bN.jpg,"[27, 18]",1699911,Blankets,en,Blankets,A mother attempts to resurrect her dead husband with the help of her eleven year old son.,0.0432,/zW20SB9Wu6aHeeaPlmkFVjWUOM8.jpg,2026-07-03,False,False,0.0,0
False,,[16],1699047,My Killer Erotic Video,ko,나의 죽이는 에로비디오,,0.0352,/hwMY9pwz2pwQbNitSsxWA1N1CCZ.jpg,2026-07-03,False,False,0.0,0
False,,[16],1699075,yeongeun,ko,연근,,0.0388,/hxeXgbFMX0j8e4MxDHYHhUFECmp.jpg,2026-07-03,False,False,0.0,0
False,/lRHvGWXH2eF43MkQHQnK6N7EpaN.jpg,[],1594301,A city beyond the harbor,pt,Atrás do porto tinha uma cidade,"Tormented by a mysterious malaise, a woman tries to go on with her daily tasks. Meanwhile, her son becomes involved with another young man as all the spaces around them seem to point towards the end.",0.0493,/cms2Pd25Ma8hBLkjPWc8coVb6md.jpg,2026-07-04,False,False,0.0,0
False,/mCordvP2HLj2aXw6fPJ4g2eXFPX.jpg,[10402],1715586,Ling tosite sigure Shisshin Sasori TOUR 2025 Tornado in Budokan,ja,凛として時雨 失神蠍 TOUR 2025 Tornado in Budokan,"A Blu-ray video release fully containing Ling tosite sigure's live performance held at Nippon Budokan on December 27, 2025, finally arrives. This long-awaited release for fans captures the approximately two-hour stage performance in full with outstanding video quality. The package has a special slipcase box design and contains a digipak and a deluxe photo booklet. It is also finished as a collector's item that preserves the heat and tension of the stage as they are. Do not miss Ling tosite sigure's one-of-a-kind sound and the full picture of their overwhelming Budokan performance. A Ling tosite sigure trading card 003 is planned to be included.",0.0402,/bZ4VPivazmT7Vb6hW0UkpuafHYv.jpg,2026-07-15,False,False,0.0,0
False,,"[99, 35]",1711846,Caussade le Film,en,Caussade le Film,"Beyond those never-ending fields where there's nothing but blazing sun and quiet nights, only thing reliable is the sky is blue, the grass is green and eyes are red.",0.0673,/xTTx4Kbc9CVRxuIYLigD8cQzjKh.jpg,2026-07-04,False,False,0.0,0
False,/ljoK1buGJI71SX4b8OFp0O0o4l9.jpg,[99],1711406,"As the Spring Arrives, Water Recalls the Nomads",tr,Geldikçe Bahar,"A heterogeneous group of shepherds travels through the Çukurova valley in Turkey, following in the footsteps of their nomadic ancestors. Between archives and imaginary correspondence, the film becomes an echo of the memory and disappearance of pastoral ecosystems.",0.0614,/8JIMQTjGyVa7zn9rONO9JCvqEij.jpg,2026-07-08,False,False,0.0,0
False,,[35],1699060,Happy Burstday!,ko,해피복수데이!,A girl who receives no birthday wishes picks up a cake knife and sets out for revenge.,0.0416,/pSruxgIpD1Thf4GEYDGvwIk6CQH.jpg,2026-07-05,False,False,0.0,0
False,,[10402],1697358,The Talent Masters : Enschede 2026,nl,The Talent Masters : Enschede 2026,,0.0899,/fSMCgsw5lEOhYEv7sqSYJGHqoSG.jpg,2026-07-11,False,False,0.0,0
False,,"[99, 878]",1703271,Keizo Murase: The Last Monster Maker,en,Keizo Murase: The Last Monster Maker,"Artist. Innovator. Teacher. Inspiration.  From his humble beginnings as a modeling assistant in 1958 to his acclaimed directorial debut, Brush of the God in 2024, the legendary Keizo Murase spent his career dedicated to the art of monster making, bringing life to many of Japan’s most iconic and beloved kaiju characters. But behind every rampaging monster and transforming superhero were the hands of a dedicated artist, whose contributions to the Japanese film industry might have been forgotten, if not for a dedicated group of close friends, longtime admirers, and fans from every corner of the globe. For the first time in the English-speaking world, the life and career of this singular creative visionary is revealed and celebrated in a feature-length tribute that sheds detailed light on the accomplishments of Japan’s last great monster maker, and preserves the stories of those who knew and loved him best.",0.0897,/rUHZjdthhT9CcggzLVXfyuzUqfz.jpg,2026-07-12,False,False,0.0,0
False,/xQJraCcJRLPRmg8dpMmpiNOLB7j.jpg,"[80, 9648, 18]",1651795,A Tárcsázó,hu,A Tárcsázó,,0.0588,/sl7OZb5Zhrxb607cH9a1QTLhmvJ.jpg,2026-07-01,False,False,0.0,0
False,,"[18, 53]",1630850,Wildman,en,Wildman,An aloof young man escapes to the wilds of Yosemite in the throes of a depressive episode. His only companion is a camera.,0.042,/lEuZuAyo6KvGbIOTW8zjNSLcUYq.jpg,2026-07-11,False,False,0.0,0
False,,[],1700525,Uma Princesa,en,Uma Princesa,"Ten years in the life of Helena Verkoff, according to some of her biographers.",0.0409,/xvA98QQjX7e3xp7OevK0RBKHY4Z.jpg,2026-07-09,False,False,0.0,0
False,,"[35, 27]",1570651,House Party,en,House Party,"3 friends arrive at another friend's house to watch a movie, but things quickly go wrong.",0.0338,/rDmdMkXi815RPsiJ7Xxsw8cW33X.jpg,2026-07-14,False,False,0.0,0
False,/kFs9B1q5pIwxoo28B175vTrKeUs.jpg,[16],1711943,Entre Ciel et terre,fr,Entre Ciel et terre,,0.0768,/tovxxd8wAwxOOX2epPfEAuGSxuU.jpg,2026-07-08,False,False,0.0,0
False,,[],1708573,"Mother, You Have Not Died Yet. But You Will. And When You Do, You Will Finally Be Alive Again.",en,"Mother, You Have Not Died Yet. But You Will. And When You Do, You Will Finally Be Alive Again.","In the Indian township of Durban, where post-apartheid violence still simmers, Lishana cares for her dying mother. Through her photographic practice, she reflects on life and death, past and present, navigating between the tangible and the mystical.",0.0506,,2026-07-09,False,False,0.0,0
False,,[],1686108,There'll Likely be Michael Jackson Vigils Throughout the Night,en,There'll Likely be Michael Jackson Vigils Throughout the Night,"Through nearly a thousand found footage videos from the early internet, filmmaker Marcus Batto recreates the day of Michael Jackson's passing, assembling a vast, fragmented portrait of the cultural earthquake. Equal parts elegy, musical, and excavation into the death of the King of Pop from the lens of strangers, critics and bystanders.",0.0409,/vo0TaHa9M98t1F9QvgBoYCnTn8O.jpg,2026-07-11,False,False,0.0,0
False,,[99],1703020,Dante: 500 Miles on Psychedelics,en,Dante: 500 Miles on Psychedelics,"A man embarks on a grueling 500 mile run through the desert using psychedelics to push his physical and mental limits. While he battles his inner demons and the harsh terrain, he seeks redemption, aiming to prove that human potential is limitless and to challenge the stigma surrounding unconventional healing.",0.0479,/1hk0V5kxh0oCORq9b4VhtzuunyA.jpg,2026-07-11,False,False,0.0,0
False,,"[35, 18]",1721110,I Can't Keep Doing This,en,I Can't Keep Doing This,"Both a cynical riposte to the hypocrisies of how teaching is presented at recruitment versus the realities of working within modern education, as well as being a sensitive ode to the teachers that care most.  ""An incredibly strong, wry and moving work"" - Mark Lyken, filmmaker and artist",0.0404,/zA7F61F6OZdTzW5IcjoEowF5tVi.jpg,2026-04-19,False,False,0.0,0
False,,[18],1711216,Psyche,ko,호흡,"In-young (18), who suffers from a congenital respiratory disease, is haunted by nightmares following her mother""s death. To cope with the pain, she steals other people""s belongings, eventually ending up in a juvenile detention center.  After her release, In-young transfers to a school in the countryside and moves in with her aunt. There, she meets Eun-ha (18) and feels a subtle, magnetic attraction toward her.",0.0882,/h9DFKyb3yWML1w6EHcHRnWIG1vP.jpg,2026-07-05,False,False,0.0,0
False,/qCcIfSMekzM5pJyPv9GAndq0oA3.jpg,[],1708951,The Friend's House is Here,fa,Khaneh doost injast,"Pari and Hanna, roommates and friends, live in modern-day Tehran. Pari is a curator and director of an independent theatre group; Hanna is a dancer, who wants to get out of Iran as soon as possible. The situation of both women becomes more complicated, but their friendship is strong in the face of political oppression. The Friend’s House is Here is a rewarding cinematic experience, conveying a sense of freedom and hope, even though it originated under the exact opposite conditions. Just a few days after the June War in Iran, the crew, headed by directing duo Hossein Keshavarz and Maryam Ataei, took to the streets of Tehran to make a film about a generation that no longer wants to live according to imposed rules and is striving to achieve one of the fundamental human rights, the right to freedom of artistic expression.",0.0725,,2026-07-03,False,False,0.0,0
False,,"[53, 35]",1699079,Break Time,ko,브레이크 타임,"Kyung-jun receives an offer from his old orphanage buddy, Jae-hyun, to rob a local soup joint that ""only takes cash."" What they thought would be an easy score takes a wildly unexpected turn with the sudden arrival of one man.",0.0546,/454jqqBEG3EqKyJ0YFuQHKrUNUe.jpg,2026-07-04,False,False,0.0,0
False,,[18],1679302,Don't Dodge Life,ja,Don't Dodge Life,"A jaded grocery store employee drifting through his bleak routine encounters a man by the name of Life.  Through his conversations with Life, the protagonist's ideas slowly begin to shift.",0.0404,/aidIJth1fmIuKufYUjLmIXFUqsM.jpg,2026-07-18,False,False,0.0,0
False,/o7V8MRFZK1Io9krubTmVXY1DTf0.jpg,[18],1630354,Knock,ko,노크,"Facility No. 6, a juvenile protective detention center, stands on the verge of closure. A documentary crew steps inside to record what little remains, and from the moment the cameras turn on, they find themselves before long-buried wounds and truths no one has wanted to face. In the worn faces of teachers who have spent themselves caring for these children, and beneath the indifference of a society that has long since turned its head away from the other side of the wall, the crew quietly bears witness to how children with nowhere left to go have arrived at this place.",0.0546,/47OvbiTKb5IKgAy0XAIG0n5qoc2.jpg,2026-07-04,False,False,0.0,0
False,/oFLl960PUXQgHyIQkhPOzaL2mzj.jpg,[99],1604861,Winter Lights,xx,Winter Lights,Experimental short movie shot during Christmas and New Year's Eve.,0.0404,/qaeG711KTEVd1iqxiYLEGLgYOeT.jpg,2026-07-10,False,False,0.0,0
False,,"[878, 53, 9648]",1713443,John (titre provisoire),fr,John (titre provisoire),,0.047,/r7B8KUj4dS6A5lwjKNOcJkKdw9q.jpg,2026-07-14,False,False,0.0,0
False,/oFLl960PUXQgHyIQkhPOzaL2mzj.jpg,[99],1604861,Winter Lights,xx,Winter Lights,Experimental short movie shot during Christmas and New Year's Eve.,0.0404,/qaeG711KTEVd1iqxiYLEGLgYOeT.jpg,2026-07-10,False,False,0.0,0
False,,"[878, 53, 9648]",1713443,John (titre provisoire),fr,John (titre provisoire),,0.047,/r7B8KUj4dS6A5lwjKNOcJkKdw9q.jpg,2026-07-14,False,False,0.0,0
False,,"[80, 35, 18]",1721428,¡Pícaro!,es,¡Pícaro!,"Enrique Zuniga, a man looking for a job, faces a setback after losing the wallet he needed to buy the suit that would secure his position at the company. However, he decides to obtain the suit in a different way.",0.1121,/wGH6vvND1uzYmDiorThuIKbdwkp.jpg,2026-07-02,False,False,0.0,0
False,,"[18, 35]",1537734,The Burden of Flesh,it,Il peso della carne,"Nando secretly prostitutes himself to survive the day, but will they manage to discover his secret?",0.0281,/z38TncGErf4qLKoS8o7bD90rN12.jpg,2025-08-30,False,False,0.0,0
False,,[],1512393,Joust,en,Joust,A day at the Renaissance Festival.,0.0214,/uaHCgUA9EYGjCAv4Le9wyQdnC3f.jpg,2026-07-04,False,False,0.0,0
False,,[35],1699080,Line,ko,줄,"On an ordinary day, mysterious red lines suddenly begin to appear, throwing a village into chaos as its people begin to fight one another.",0.0336,/juBNdBI2J0f5wiO7ulHmmUUxkN1.jpg,2026-07-03,False,False,0.0,0
False,,[],1708571,Mirage,pt,El espejismo,"Mirages have been reported along the Spanish coast. A young French woman travels to San Sebastián to observe these visual aberrations. There, she meets a mysterious Portuguese woman who tells her a story from her youth: a story of gaze and obsession.",0.0662,,2026-07-08,False,False,0.0,0
False,/7NBwg8gYKR34K1raUGdN3hPQVUG.jpg,[99],1711401,Hospital Británico,es,Hospital Británico,"A man leaves the hospital. He sets out on a journey, perhaps a final one. Alongside the mystical landscapes drift the verses of Hospital Británico (1986), the last book by Héctor Viel Temperley. And the words of those who have been marked by reading it over the years.",0.0552,/7qN5yPHaG0AENZ1U9uSuMglB1LQ.jpg,2026-07-08,False,False,0.0,0
False,,[],1708577,Foam of Worlds,it,Schiuma di Mondi,"A mother and her young daughter live on the island of Sant’Erasmo, Venice. As the waters continue to rise, each responds in her own way to the ecological emergency, to the risks of destruction and disappearance that compel us to care for all living things.",0.0362,,2026-07-10,False,False,0.0,0
False,/ikaJXtn2irsvp4UURKzfY1po4bo.jpg,[99],1690484,EASTER,ko,이스터,"Seokja runs the transgender club Yeobo in Seoul’s Itaewon district. Now 68 years old, she has spent her life defying social norms. A young man embarks with her on a journey through her memories and into a world where such norms do not exist.",0.0256,,2026-07-08,False,False,0.0,0
False,,"[878, 53, 18]",1549191,Do Stars Know Fear?,en,Do Stars Know Fear?,"Trapped operative confronts cunning foil amid tense, futuristic space hemisphere.",0.0362,/eRx2qon6zNQDYaGwctR4GiTyJ8x.jpg,2026-07-07,False,False,0.0,0
False,,"[18, 27]",1721842,Outrem,pt,Outrem,,0.1421,/s733BNEGyj1SKv3ZSbmizaaK91I.jpg,2026-07-07,False,False,0.0,0
False,/q0E9ejXPpYkwmDW93Oj584pHXGl.jpg,[99],1711412,The Construction Site,fr,Le Chantier,"For a year and a half, the filmmaker documented the construction of a future residential facility for young autistic adults. At the same time, she spent time with her daughter Pénélope, a future resident there. Questions of architecture intersect with the realities of autism.",0.2504,,2026-07-08,False,False,0.0,0
