adult,backdrop_path,id,title,original_title,overview,poster_path,media_type,original_language,genre_ids,popularity,release_date,softcore,video,vote_average,vote_count,name,original_name,first_air_date,origin_country,gender,known_for_department,profile_path
False,/w2DBa4lRn97uvZkshoCX8XVvieZ.jpg,228429,,,"The Tang Sect in a turbulent world. There is nothing but martial spirit here. Ten thousand years after the founding of the Tang Sect, it is in relative decline. An extremely talented man was born. Can the new Shrek Seven Monsters revive the Tang Sect and bring it back to glory? A soul beast of over one million years old; Electrolux who can pick stars; The new soul utensil system that led to the decline of the Tang Sect... A lot of secrets are to be revealed. Can the secret weapons of the Tang Sect be sharp again? Can the Tang Sect regain its former glory?",/pzemNbETZKXRzjvBwc1hydqbEeK.jpg,tv,zh,"[16, 10765, 10759, 18]",32.2854,,False,True,7.9,14,Soul Land 2: The Peerless Tang Clan,斗罗大陆Ⅱ绝世唐门,2023-06-24,['CN'],,,
False,/4BtL2vvEufDXDP4u6xQjjQ1Y2aT.jpg,1419406,The Shadow's Edge,捕风追影,Macau Police brings the tracking expert police officer out of retirement to help catch a dangerous group of professional thieves.,/cHKo3m8N1fwvEy2ZEr0xGmmMODV.jpg,movie,zh,"[28, 80, 18, 53]",92.1704,2025-08-16,False,False,7.829,912,,,,,,,
False,/6SkZ268BIStCeCNu0yGH7dC09uY.jpg,229858,,,"In a Holy Grail War, Mages (Masters) and their Heroic Spirits (Servants) fight for the control of the Holy Grail—an omnipotent wish-granting device said to fulfill any desire. Years have passed since the end of the Fifth Holy Grail War in Japan. Now, signs portend the emergence of a new Holy Grail in the western American city of Snowfield. Sure enough, Masters and Servants begin to gather... A missing Servant class... Impossible Servant summonings... A nation shrouded in secrecy... And a city created as a battleground. In the face of such irregularities, the Holy Grail War is twisted and driven into the depth of madness. Let the curtain rise on a masquerade of humans and heroes, made to dance upon the stage of a false Holy Grail.",/2r5MEaLYl5lZxzgfSmrDybipngl.jpg,tv,ja,"[16, 10759, 10765, 18]",12.0788,,False,True,8.378,37,Fate/strange Fake,Fate/strange Fake,2024-12-31,['JP'],,,
False,/8xresvXWN0pzQH9gyQ9sY14K7bw.jpg,306640,,,"Bookworm Takao falls in love with Nanako, but he cannot express his feelings through words. Instead he secretively acts out in a heat of passion which creates a huge scandal in his school. There is one person who knows his true nature, and this girl will do anything to nurture what this Charles Baudelaire hides.",/knzjmhE0DdN5GyzEcM1yNhveEgi.jpg,tv,ja,[18],4.9349,,False,True,9.0,1,The Flowers of Evil,惡の華,2026-04-10,['JP'],,,
False,/oZKwNSLdCQBETNMwqJgkPcxGx3G.jpg,1293167,Exit Protocol,Exit Protocol,An assassin whose specialty is killing other assassins trying to get out of the business decides to try to get out himself and must then team up with his former mark to escape the hired killers now gunning for them both.,/flMnawvBtLvMStfeAjuBE1K9ykX.jpg,movie,en,"[28, 53]",5.3065,2025-11-07,False,False,7.1,34,,,,,,,
False,/35coF6nTlCHZoBdmH7AJX47RwY9.jpg,1297446,Slanted,Slanted,"An insecure Chinese-American teenager undergoes experimental surgery to appear white, hoping to secure the prom queen title and peer acceptance.",/cr2SfN854IlEoZQBtIfpyC0zXR5.jpg,movie,en,"[27, 35, 878]",7.8921,2026-03-13,False,False,6.031,48,,,,,,,
False,/zV9WYOfFr4MAnzXXD8PR5J6JnN3.jpg,285838,,,"A mysterious app promises wishes — then starts a countdown to death. As a group of teens becomes entangled, they must break the deadly chain to survive.",/2CfTNVaR8kZQkWtWWE3Cntaiq33.jpg,tv,ko,"[9648, 18]",18.7935,,False,True,8.203,138,If Wishes Could Kill,기리고,2026-04-24,['KR'],,,
False,/mmteCBUdbvcKjFwcf8q8QyeNjGX.jpg,325720,,,,/oXbG3KusFz3D2Iqk8L4Pi86fgFT.jpg,tv,es,[],0.3736,,False,True,0.0,0,The Simpsons Extreme Makeover: Homer Edition,The Simpsons Extreme Makeover: Homer Edition,2026-06-17,['ES'],,,
False,/5z7xXgrURj6Df0GYYGagoyPJm8J.jpg,61833,,,The adventures of Josh Gates as he investigates unsolved iconic stories across the globe.,/4OiM6apNckkqo04I7TO5VmQl65R.jpg,tv,en,"[99, 10764, 10759]",7.772,,False,True,8.0,72,Expedition Unknown,Expedition Unknown,2015-01-08,['US'],,,
False,/rT7DcPq4Fee6uStrl4t9Jv4iOnj.jpg,76757,,,"A Russo-Japanese War veteran partners with an Ainu girl to find a treasure stolen from her people, but they’re not the only ones pursuing the gold.",/Ab1QIcwCAQUgs8Z8pTJnVPkKS0m.jpg,tv,ja,"[10759, 16, 35]",22.6363,,False,True,7.575,87,Golden Kamuy,ゴールデンカムイ,2018-04-09,['JP'],,,
False,/eqLwFXX0R7U0crdgQcj0Rxjb9uc.jpg,120911,,,"Navy SEAL Commander James Reece turns to vengeance as he investigates the mysterious forces behind the murder of his entire platoon. Free from the military's command structure, Reece applies the lessons he's learned from nearly two decades of warfare to hunt down the people responsible.",/jbyaKYNexl1poKZnEmB6Qobn60s.jpg,tv,en,"[10759, 18]",14.3454,,False,True,7.955,1126,The Terminal List,The Terminal List,2022-06-30,['US'],,,
False,/54BOXpX2ieTXMDzHymdDMnUIzYG.jpg,1228246,Five Nights at Freddy's 2,Five Nights at Freddy's 2,"One year since the supernatural nightmare at Freddy Fazbear's Pizza, the stories about what transpired there have been twisted into a campy local legend, inspiring the town's first ever Fazfest. With the truth kept from her, Abby sneaks out to reconnect with Freddy, Bonnie, Chica, and Foxy, setting into motion a terrifying series of events that will reveal dark secrets about the real origin of Freddy's, and unleash a decades-hidden horror.",/udAxQEORq2I5wxI97N2TEqdhzBE.jpg,movie,en,"[27, 53]",21.0142,2025-12-03,False,False,6.6,1004,,,,,,,
False,/8zyQbsmMlXfLkcctjNz5YZZwpkw.jpg,999136,Do Not Enter,Do Not Enter,"A group of young explorers investigates an old abandoned hotel, only to encounter a strange supernatural being and a competing group looking for a legendary hidden treasure.",/stM9N7eJmHKLmFR59JG4tLdN7Wk.jpg,movie,en,[27],10.6907,2026-03-19,False,False,5.459,110,,,,,,,
False,/fe6kkxaxn0mCU2gl1vfU44IYWsy.jpg,1317149,I Swear,I Swear,"Diagnosed with Tourette Syndrome at 15, John Davidson navigates his way against the odds through troubled teenage years and into adulthood, finding inspiration in the kindness of others to discover his true purpose in life.",/vUwyhNWBKkSwK8ELvEeBRwV724h.jpg,movie,en,"[18, 36]",15.5063,2025-09-22,False,False,8.233,367,,,,,,,
False,/be5SIsRGMckO8tU9lrLcIik70Dy.jpg,1246049,Dracula,Dracula,"In late 15th-century Eastern Europe, Prince Vlad II’s bride is brutally murdered. As a result, he renounces God and damns Heaven itself. Cursed with eternal life, Vlad is reborn as Dracula, an immortal warlord who defies fate in a blood-soaked crusade to wrench his lost love back from death.",/dYRqA50yd0nB3qBR7AtWEJJQ8q.jpg,movie,fr,"[27, 14, 10749]",44.1479,2025-07-30,False,False,7.176,1297,,,,,,,
False,/rT7DcPq4Fee6uStrl4t9Jv4iOnj.jpg,76757,,,"A Russo-Japanese War veteran partners with an Ainu girl to find a treasure stolen from her people, but they’re not the only ones pursuing the gold.",/Ab1QIcwCAQUgs8Z8pTJnVPkKS0m.jpg,tv,ja,"[10759, 16, 35]",22.6363,,False,True,7.575,87,Golden Kamuy,ゴールデンカムイ,2018-04-09,['JP'],,,
False,/54BOXpX2ieTXMDzHymdDMnUIzYG.jpg,1228246,Five Nights at Freddy's 2,Five Nights at Freddy's 2,"One year since the supernatural nightmare at Freddy Fazbear's Pizza, the stories about what transpired there have been twisted into a campy local legend, inspiring the town's first ever Fazfest. With the truth kept from her, Abby sneaks out to reconnect with Freddy, Bonnie, Chica, and Foxy, setting into motion a terrifying series of events that will reveal dark secrets about the real origin of Freddy's, and unleash a decades-hidden horror.",/udAxQEORq2I5wxI97N2TEqdhzBE.jpg,movie,en,"[27, 53]",21.0142,2025-12-03,False,False,6.632,1004,,,,,,,
False,/8zyQbsmMlXfLkcctjNz5YZZwpkw.jpg,999136,Do Not Enter,Do Not Enter,"A group of young explorers investigates an old abandoned hotel, only to encounter a strange supernatural being and a competing group looking for a legendary hidden treasure.",/stM9N7eJmHKLmFR59JG4tLdN7Wk.jpg,movie,en,[27],10.6907,2026-03-19,False,False,5.459,110,,,,,,,
False,/2fOKVDoc2O3eZmBZesWPuE5kgPN.jpg,200875,,,"In 1962, amid a spate of unexplained disappearances of local children, a group of misfit friends begin to suspect a long-buried ancient evil lurking. As the kids set out to determine what's really going on, a rising unease prompts several townspeople to work together to restore peace – all while a U.S. military operation seeks to exploit Derry for its own objectives.",/nyy3BITeIjviv6PFIXtqvc8i6xi.jpg,tv,en,"[18, 9648]",29.9501,,False,True,8.223,1512,IT: Welcome to Derry,IT: Welcome to Derry,2025-10-26,['US'],,,
False,/8GjH1BU5PtoqAlhMeXQ46eq9z1D.jpg,1288072,Keeper,Keeper,"Liz and Malcolm escape for a romantic anniversary weekend at a secluded cabin. When Malcolm suddenly returns to the city, Liz finds herself isolated and in the presence of an unspeakable evil that reveals the cabin's horrifying secrets.",/mbGHijUc0C3fcM12l6ro6FgxIvg.jpg,movie,en,"[27, 9648]",5.749,2025-11-12,False,False,5.641,274,,,,,,,
False,/vPw5Gpg0YEEk1VsE8QlmyTxIJuU.jpg,208921,,,"It is 1986 and Britain is booming. ""Rivals"" dives headfirst into the cutthroat world of TV where hair-dos are big and ambitions are even bigger. Deals are brokered in boardrooms, as well as bedrooms. Nobody can be sure who will come out on top. With every man and woman out only for themselves, can true love really blossom?",/3p9t1KDo5iXAn1zsSPn8sdtakWs.jpg,tv,en,[18],21.5728,,False,True,7.432,81,Rivals,Rivals,2024-10-18,['GB'],,,
False,/edVIvTc8RofOTxoAZN7a5kxIAay.jpg,1461254,Salmokji: Whispering Water,살목지,"An incident unfolds when a film crew goes to a reservoir to update the road view where an unidentified figure was filmed, and they encounter something in the dark, deep waters.",/bOl0rJ86WWxVYlQlGttHhHuYiPQ.jpg,movie,ko,"[27, 53]",5.151,2026-04-08,False,False,7.0,12,,,,,,,
False,/rhp8vYG1sIFtqH3ETmHJuI5Z3Cb.jpg,58841,,,"A riveting police drama about the men and women of the Chicago Police Department's District 21 who put it all on the line to serve and protect their community. District 21 is made up of two distinctly different groups: the uniformed cops who patrol the beat and go head-to-head with the city's street crimes and the Intelligence Unit that combats the city's major offenses - organized crime, drug trafficking, high profile murders and beyond.",/bez40PgT36RUu4gstD2A6GSM0tP.jpg,tv,en,"[80, 18]",84.8207,,False,True,8.424,2595,Chicago P.D.,Chicago P.D.,2014-01-08,['US'],,,
False,/kUuJ4fjI0ZZnIIQZeMc6VQ6Xd38.jpg,1464883,The President's Cake,The President's Cake,"While people across 1990s Iraq struggle to survive the war and food shortages, Saddam Hussein requires each school in the country to prepare a cake to celebrate his birthday. Despite her efforts to avoid getting picked, 9-year-old Lamia is chosen among her classmates. The young girl must now use her wits and imagination to gather ingredients for the mandatory cake or face the consequences.",/abdw51gf1oy3UWllAwqGl6WdkiS.jpg,movie,en,[18],2.8628,2025-12-26,False,False,7.4,91,,,,,,,
False,/94Tw82saLN9sNaYetsGqwsnm66R.jpg,1166599,Love Is the Monster,Love Is the Monster,"A couple, Ana and Justin, rocked by infidelity, attend an exclusive couples retreat in Finland, under the golden rays of the summer’s midnight sun. They join other couples from other parts of the world to experience the transformative teachings of the shaman and healer, Tiina, inspired by the ancient Finnish goddess of love and fertility, Lempo. But the idyllic setting soon takes a turn...",/94Y2I0LtJMuhThumYU4n22muE2e.jpg,movie,en,[53],3.9763,2025-10-13,False,False,5.7,3,,,,,,,
False,/5lyGqz3YiqpKNgS78xiZ4ImpB8w.jpg,289560,,,"When by-the-book FBI Special Agent Bill Goodman is loaned out to a clandestine CIA/FBI task force, he finds himself teamed up with secretive and roguish CIA case officer Colin Glass. Together they work covert operations in New York, uncovering international plots, terrorist cells, and geopolitical secrets.",/8XbgWv137Umc8resTDeWh9ff7Y0.jpg,tv,en,"[80, 18]",17.1533,,False,True,8.603,92,CIA,CIA,2026-02-23,['US'],,,
False,/g4wdPZlhVioK69H8Q0o9Id5QhNs.jpg,1101412,Fall 2: Deadpoint,Fall 2: Deadpoint,"On a perilous climb across Thailand's Mount Kwan, two climbers become trapped thousands of feet above the ground, where vertigo-inducing heights, sheer exposure, and impossible odds turn every moment into a fight for survival.",/ckKAdEz49bJ10jCLbCYIzVHJGEu.jpg,movie,en,[53],5.1753,2026-08-13,False,False,0.0,0,,,,,,,
False,/39V1TQtkFZb3Q0AnnfwjTwGyRmU.jpg,1338972,Pitfall,Pitfall,"After a young man is separated from his friends in the woods, he falls into a ten-foot deep pit of spikes, impaling him through his leg and leaving him trapped. He quickly learns that his fall was not an accident.",/kIwc4DgHpAQwEKBB6bPEsCRHnNB.jpg,movie,en,"[28, 27, 53]",3.0569,2026-05-29,False,False,5.714,7,,,,,,,
False,/5DFvscYGpcFaQMJljCic5gbzVe6.jpg,80748,,,"The New York office of the FBI brings to bear all their talents, intellect and technical expertise on major cases in order to keep their city and the country safe.",/zfKS4WL0OZ9udpNoSYZw91VB3aH.jpg,tv,en,"[80, 10759, 18]",92.5418,,False,True,7.927,913,FBI,FBI,2018-09-25,['US'],,,
False,/5AhL7NKa8UC6QOyzKiDohUM9VYT.jpg,301412,,,"Dreaming of filmmaking, a passionate high schooler pushes aside all obligations to create short films, inspiring a studious but passionless classmate. Their deep bond eventually turns romantic, but they are abruptly separated when he is forced to move overseas. Years later in their thirties, their lives have completely swapped: she is a disillusioned, struggling TV reporter, while he has become an award-winning director. When a sudden reunion brings them face-to-face, he resolves to help her rediscover her lost spark, but she still harbors deep resentment over his past disappearance.",/cBiwrUwUNNYXTc5xrDEQWcMqftd.jpg,tv,ko,"[18, 35]",9.9008,,False,True,0.0,0,Dream to You,그대에게 드림,2026-07-13,['KR'],,,
False,/kiyKifeI45kqAVUDinlxoBPfIHR.jpg,325577,,,"While investigating a cosmetics company scandal, Su Li loses her memory in a car accident and is mistaken for Gu Qingmei, the daughter-in-law of the influential He family. As she struggles to uncover her true identity, she teams up with Mu Shaoze, a man seeking vengeance for his father, and together they unravel a conspiracy hidden behind layers of deception.",/t2zXDPFC2m4I4p8D1ArBn8sx8rp.jpg,tv,zh,[18],3.2351,,False,True,0.0,0,Inherently Kind,妻本善良,2026-06-17,['CN'],,,
False,/aJcUU3LMlqMKBi8L3eaxGfAbd4G.jpg,110492,,,"The continuing story of Peacemaker, a vainglorious superhero/supervillain who believes in peace at any cost — no matter how many people he has to kill. After a miraculous recovery from his duel with Bloodsport, Peacemaker soon discovers that his freedom comes at a price.",/eYzbGcYnOUlvj2fa76pTgIXogd7.jpg,tv,en,"[10759, 10765, 35]",47.5652,,False,True,8.195,3413,Peacemaker,Peacemaker,2022-01-13,['US'],,,
False,/ttOBvac1oW0OCCfFzZlXh3NeKyl.jpg,1445363,EPiC: Elvis Presley in Concert,EPiC: Elvis Presley in Concert,"Long-lost footage from Elvis Presley's legendary Las Vegas residency in the 1970s woven together with rare 16mm footage from Elvis on Tour, and 8mm from the Graceland archive, plus recordings of Elvis telling ""his side of the story"" rediscovered during Baz Luhrmann's research for his 2022 film, Elvis.",/2K2NH5dforjT9kLcUC0eeBpdZkC.jpg,movie,en,"[10402, 99]",4.6325,2026-02-18,False,False,8.253,81,,,,,,,
False,/5AhL7NKa8UC6QOyzKiDohUM9VYT.jpg,301412,,,"Dreaming of filmmaking, a passionate high schooler pushes aside all obligations to create short films, inspiring a studious but passionless classmate. Their deep bond eventually turns romantic, but they are abruptly separated when he is forced to move overseas. Years later in their thirties, their lives have completely swapped: she is a disillusioned, struggling TV reporter, while he has become an award-winning director. When a sudden reunion brings them face-to-face, he resolves to help her rediscover her lost spark, but she still harbors deep resentment over his past disappearance.",/cBiwrUwUNNYXTc5xrDEQWcMqftd.jpg,tv,ko,"[18, 35]",9.9008,,False,True,0.0,0,Dream to You,그대에게 드림,2026-07-13,['KR'],,,
False,/kiyKifeI45kqAVUDinlxoBPfIHR.jpg,325577,,,"While investigating a cosmetics company scandal, Su Li loses her memory in a car accident and is mistaken for Gu Qingmei, the daughter-in-law of the influential He family. As she struggles to uncover her true identity, she teams up with Mu Shaoze, a man seeking vengeance for his father, and together they unravel a conspiracy hidden behind layers of deception.",/t2zXDPFC2m4I4p8D1ArBn8sx8rp.jpg,tv,zh,[18],3.2351,,False,True,0.0,0,Inherently Kind,妻本善良,2026-06-17,['CN'],,,
False,/aJcUU3LMlqMKBi8L3eaxGfAbd4G.jpg,110492,,,"The continuing story of Peacemaker, a vainglorious superhero/supervillain who believes in peace at any cost — no matter how many people he has to kill. After a miraculous recovery from his duel with Bloodsport, Peacemaker soon discovers that his freedom comes at a price.",/eYzbGcYnOUlvj2fa76pTgIXogd7.jpg,tv,en,"[10759, 10765, 35]",47.5652,,False,True,8.195,3413,Peacemaker,Peacemaker,2022-01-13,['US'],,,
False,/ttOBvac1oW0OCCfFzZlXh3NeKyl.jpg,1445363,EPiC: Elvis Presley in Concert,EPiC: Elvis Presley in Concert,"Long-lost footage from Elvis Presley's legendary Las Vegas residency in the 1970s woven together with rare 16mm footage from Elvis on Tour, and 8mm from the Graceland archive, plus recordings of Elvis telling ""his side of the story"" rediscovered during Baz Luhrmann's research for his 2022 film, Elvis.",/2K2NH5dforjT9kLcUC0eeBpdZkC.jpg,movie,en,"[10402, 99]",4.6325,2026-02-18,False,False,8.253,81,,,,,,,
False,/mxfrvzoazKZ97pwPHjNvwki55VC.jpg,310953,,,"The story of Piotr Leyer, a lawyer who, through a tragic twist of fate, becomes the head of a criminal gang. ",/i2bwzRYNBLAU6olOz4wKBOqoJFN.jpg,tv,pl,"[10759, 80, 18]",13.6963,,False,True,8.25,4,Morpheus,Morfeusz,2026-06-02,['PL'],,,
False,/BXj7NG7OKLL7vW6qmL15Ru5rlI.jpg,308834,,,"After a bitter divorce caused by family pressure and emotional manipulation, successful lawyer Runchlaphat and outspoken Gen-Z heiress Peeracha want nothing to do with each other. But when a high-stakes business opportunity requires them to appear as a happily married couple, the former lovers are forced back under the same roof.

As they struggle to maintain the illusion, unresolved feelings and painful memories begin to resurface. Meanwhile, Runchlaphat’s controlling mother, Gingkamol, remains determined to keep Peeracha out of the family at all costs. Surrounded by deception, pride, and lingering desire, the ex-wives find themselves trapped between the love they once shared and the wounds they never healed.",/28QpybDe3wN8oqecTWwREULuH4k.jpg,tv,th,[18],16.8642,,False,True,10.0,2,In Love Forever,วาดฝันวันวิวาห์,2026-06-19,['TH'],,,
False,/eqLwFXX0R7U0crdgQcj0Rxjb9uc.jpg,120911,,,"Navy SEAL Commander James Reece turns to vengeance as he investigates the mysterious forces behind the murder of his entire platoon. Free from the military's command structure, Reece applies the lessons he's learned from nearly two decades of warfare to hunt down the people responsible.",/jbyaKYNexl1poKZnEmB6Qobn60s.jpg,tv,en,"[10759, 18]",14.3454,,False,True,7.955,1126,The Terminal List,The Terminal List,2022-06-30,['US'],,,
False,/zOpe0eHsq0A2NvNyBbtT6sj53qV.jpg,939243,Sonic the Hedgehog 3,Sonic the Hedgehog 3,"Sonic, Knuckles, and Tails reunite against a powerful new adversary, Shadow, a mysterious villain with powers unlike anything they have faced before. With their abilities outmatched in every way, Team Sonic must seek out an unlikely alliance in hopes of stopping Shadow and protecting the planet.",/d8Ryb8AunYAuycVKDp5HpdWPKgC.jpg,movie,en,"[28, 878, 35, 10751]",22.2612,2024-12-19,False,False,7.614,3319,,,,,,,
False,/td65Ug1N4BPHb1GbIxhkIATdYtz.jpg,316178,,,"Having lost love, her job, and her home, Emma had hit rock bottom when she stumbled upon the estate of Chloe, a mysterious heiress. Unexpected happenings lead the two of them to become housemates, and together, they open a fortune-telling shop where troubled souls come searching for answers. The pair soon realize that each client's problem comes with hidden secrets and mysteries.",/zUHE73VCTCnXifdBXdNUxGF3aek.jpg,tv,ja,"[18, 9648]",2.6836,,False,True,0.0,0,Chloe et Emma,クロエマ,2026-06-12,['JP'],,,
False,/vV5LKWmuysEe5wsuZJGbdiL5XJ2.jpg,194583,,,"Maggie and Negan travel to post-apocalyptic Manhattan - long ago cut off from the mainland. The crumbling city is filled with the dead and denizens who have made it a world full of anarchy, danger, beauty, and terror.",/wq3vuQzQgbS83zX3malAFWMsSwX.jpg,tv,en,"[10759, 18, 10765]",16.8037,,False,True,7.923,732,The Walking Dead: Dead City,The Walking Dead: Dead City,2023-06-18,['US'],,,
False,/cYCxDxQ1Y3Is3ag1SFf8mvMqSjn.jpg,1380316,Is God Is,Is God Is,"Two sisters embark on an epic quest for revenge, confronting a charged family history that pushes them to extraordinary lengths.",/rCYQGHdoz7qwYsb6wXETJfUfDLX.jpg,movie,en,"[18, 53]",7.74,2026-05-14,False,False,6.15,50,,,,,,,
False,/i5pSbVLpRKUPfFckfsX0kpHLdWC.jpg,284110,,,"Yi Qin'e is taken to the cultural troupe by her uncle Hu Sanyuan to learn to sing Qinqiang Opera. From then on, her life unfolds with ups and downs. She achieves glorious artistic accomplishments, yet also experiences a profound sense of loneliness beyond ordinary people's comprehension.",/vnoSyfH40sisQ6jBSap7NB3LD4H.jpg,tv,zh,[18],7.9337,,False,True,9.2,4,The Lead,主角,2026-05-10,['CN'],,,
False,/vOQUiJ8sokhHTUzaH8VO0fDsEXk.jpg,322803,,,"On a remote tropical island, 16 players must survive the elements, outmaneuver rivals and remain part of a team for a chance to win a $1 million prize.",/mkhpV2EgA3S4xFyl7KPOpxORa04.jpg,tv,en,[10764],6.3539,,False,True,8.063,8,Outlast: The Jungle,Outlast: The Jungle,2026-06-10,['US'],,,
False,/wFEAy4xRes1eeclsu7Z73Vzz7ET.jpg,196322,,,"Jason Dessen is abducted into an alternate version of his life. To get back to his true family, he embarks on a harrowing journey to save them from the most terrifying foe imaginable: himself.",/c6MRUtPk0nEPQ9FBD9RdRKt2rIm.jpg,tv,en,"[10765, 18]",11.9131,,False,True,7.8,657,Dark Matter,Dark Matter,2024-05-07,['US'],,,
False,/ynSOcgDLZfdLCZfRSYZGiTgYJVo.jpg,73586,,,"Follow the violent world of the Dutton family, who controls the largest contiguous ranch in the United States. Led by their patriarch John Dutton, the family defends their property against constant attack by land developers, an Indian reservation, and America’s first National Park.",/vOYfRZ0NpUK5hG2CB2dJFnYJlGe.jpg,tv,en,"[37, 18]",142.5794,,False,True,8.269,3188,Yellowstone,Yellowstone,2018-06-20,['US'],,,
False,/hKC8k08rgIyXFVQXrp1izEAWwL1.jpg,1376415,The Money Maker,L’affaire Bojarski,"In post-war France, Jan Bojarski, a young Polish refugee, became the greatest counterfeiter of all time, the ""Cézanne of counterfeit money"". For more than fifteen years, this man led a double life, unbeknownst to his family, making counterfeits in a garden shed that were ""truer"" than the bills issued by the Banque de France... All these years, this peerless counterfeiter managed to avoid being caught by the police, and became the bête noire of Commissaire Mattei in a hunt that, for these two obsessives, turned into a duel.",/8hBGDCNJmBljmKbmFvt6Nk3Feua.jpg,movie,fr,"[36, 18, 80]",1.5876,2026-01-14,False,False,7.079,127,,,,,,,
False,,5556098,,,,,person,,,0.767,,True,True,,,河北彩花,河北彩花,,,0.0,Acting,
False,/g2aOpyCO1vEyUZURh3V5uaHu187.jpg,1288341,Seven Snipers,Seven Snipers,"When a former elite sniper is hunted down by the ruthless warlord who once held her captive, she must fight to the death to protect the daughter she has raised in hiding, on a remote Australian farm.",/pK6tGCG6UAgUT5FTq3ylGErHxQQ.jpg,movie,en,"[28, 53]",107.8775,2026-04-30,False,False,5.7,38,,,,,,,
False,/3ZXBYjKCc7OyG1d4BY0Qubzrf62.jpg,205002,,,"Meet the bizarre, amazing and breathtaking creatures and landscapes of a vibrant lost world; and discover how life not only survived during the cataclysmic events of this prehistoric era, but thrived.",/n5rV0z2cPJf7Sn7Io6VR0RzrShK.jpg,tv,en,[99],7.3109,,False,True,7.0,4,Surviving Earth,Surviving Earth,2026-06-11,['US'],,,
False,/sRVg5yfJJQ2emGhl6XPYJssilu.jpg,912378,Dridam,ദൃഢം,"A police officer arrives at a seemingly peaceful station but faces pressure when human remains are discovered. Given only a week to solve the murder, he must navigate demands from his department and an anxious public seeking swift justice.",/fXSdAujfiRRW6LqekN4FvFQidh3.jpg,movie,ml,"[80, 53]",30.2288,2026-05-08,False,False,4.833,6,,,,,,,
False,/k2RvAGp7b9Yh2py7NC6ZFZ9N5gR.jpg,290138,,,"The young, idealistic and brilliant Dr. Prabhat, takes charge of a neglected Primary Health Centre in a North India Village hoping to bring about much needed changes only to realise it is he who will have do change before anything else.",/peRHZYhvuA6MLTJkpf5nIjgsWx5.jpg,tv,hi,"[35, 18]",182.7945,,False,True,6.25,12,Gram Chikitsalay,ग्राम चिकित्सालय,2025-05-09,['IN'],,,
False,/9UJDSMHKN1ENK9sOYf1iDghCgxo.jpg,1594694,Lydia and the Mist Rider,Lydia et le vaisseau des tempêtes,"When her older brother Thaddeus is mysteriously kidnapped by the Spellbinder, 11-year-old Lydia sets off to find him in the Misty Sea. Picked up by the crew of a flying ship, the Dolphin, Lydia becomes the apprentice of Ambrosia, a Stargazer. Ambrosia is trying to find other children who have disappeared, including her own son. Determined to solve the mystery, Lydia must learn stargazing magic and ready herself to confront the Spellbinder.",/olvbI4J5ikw4u3bW06Iyi9BVHoJ.jpg,movie,fr,"[16, 10751]",4.2056,2026-02-20,False,False,7.0,1,,,,,,,
False,/1Es1fV6Wn4ArpqTRTPs8ydpEkiw.jpg,1177767,Mile End Kicks,Mile End Kicks,"Grace Pine, a 24-year-old music critic, moves to Montreal to write a book on Alanis Morissette's Jagged Little Pill, but her plans are complicated when she becomes romantically involved with two members of an indie band she is covering and decides to become their publicist.",/qq3Q1tsxAxMqP38YTZKl8m5zmA4.jpg,movie,en,"[35, 10749, 10402, 18]",3.7615,2026-04-17,False,False,5.64,25,,,,,,,
False,,2472212,,,,,person,,,1.965,,True,True,,,Sae Bom,Sae Bom,,,1.0,Acting,/mM43mwxU8YAbRFJPFEwoFYV0CQO.jpg
False,/uZr793pQJJZJBjUJYrY9EC32jUL.jpg,1510767,Athiradi,അതിരടി,"Energetic student Samkutty revives a banned college festival, igniting a fierce rivalry that transforms celebration into chaos.",/vbYoC9wmfo2w7EDVXYrnX4PRBWr.jpg,movie,ml,"[35, 18]",21.6261,2026-05-14,False,False,7.2,9,,,,,,,
False,/jQ89PbSNQ1mcd4YZiaLsiIaflFM.jpg,1440050,The Breadwinner,The Breadwinner,After his wife Katie lands a once-in-a-lifetime deal on Shark Tank that takes her on a prolonged business trip - lifelong breadwinner Nate Wilcox now has to fend for his family as a first-time stay-at-home dad.,/4apG9Xk6HQvV48JKEjSUeiebju7.jpg,movie,en,"[35, 10751]",5.6045,2026-05-29,False,False,6.4,8,,,,,,,
False,/hI9z1UuNhBthvkm3iJ8m3zv43Pf.jpg,136311,,,"Jimmy is struggling to grieve the loss of his wife while being a dad, friend, and therapist. He decides to try a new approach with everyone in his path: unfiltered, brutal honesty. Will it make things better—or unleash uproarious chaos?",/zEFKMNPBKq6JG7uuDkzTQ9WwErn.jpg,tv,en,"[18, 35]",28.9091,,False,True,7.838,639,Shrinking,Shrinking,2023-01-26,['US'],,,
False,/p8ct9P4pazzP85HMVhWbnlJw8D1.jpg,325583,,,,/jewlUepfUnqurE9xdj80RXIR52k.jpg,tv,zh,"[16, 10765]",0.967,,False,True,8.5,2,Eclipse of Illusion SP：The Miasma War,云深不知梦 特别篇：逐冥之役,2026-06-17,['CN'],,,
False,/mftiCiSsw4DFdlbfjN3cpkmMe0c.jpg,243875,,,"Georgie and Mandy raise their young family in Texas while navigating the challenges of adulthood, parenting, and marriage.",/3z2mYFxUkzanb2eeIcVyfJq0G3q.jpg,tv,en,[35],23.0512,,False,True,7.909,220,Georgie & Mandy's First Marriage,Georgie & Mandy's First Marriage,2024-10-17,['US'],,,
