adult,backdrop_path,id,title,original_title,overview,poster_path,media_type,original_language,genre_ids,popularity,release_date,softcore,video,vote_average,vote_count,name,original_name,first_air_date,origin_country,gender,known_for_department,profile_path
False,/vqm22ecqtzy5Olr74mkUV5lWa9g.jpg,90,,,"Major real-life air disasters are depicted in this series. Each episode features a detailed dramatized reconstruction of the incident based on cockpit voice recorders and air traffic control transcripts, as well as eyewitnesses recounts and interviews with aviation experts.",/2uuVIAb4MtPmMNTpOyID5V8DzrU.jpg,tv,en,"[99, 18, 80]",68.7243,,False,True,8.2,286,Mayday,Mayday,2003-09-03,['CA'],,,
False,/k6Yg53yBdsfZeRLJh0WgrG2P11f.jpg,91097,,,"In the near future, human inhabitants would have been crowded and congested. It was an urgency to stride out to the universe and find a new home. When everything was under progress in an orderly way, dramatic geological transformations erupted over the courses of decades. Humanity was demolished by this disaster and hardly left anything. Until the nature gradually restored calm, people struggled to their feet from ruins and abysses, stepping again onto this familiar but strange earth. But for us people, dominating everything has been rooted into our blood. Are we still masters of this new world?",/p65f4XPIneEjFhASI9HuJId3D3d.jpg,tv,zh,"[16, 10765, 10759, 18, 9648]",27.5889,,False,True,8.394,104,Ling Cage,灵笼,2019-07-13,['CN'],,,
False,/2vAOdruqvx9GojXxKi3xVsZZvKU.jpg,61859,,,"Former British soldier Jonathan Pine navigates the shadowy recesses of Whitehall and Washington where an unholy alliance operates between the intelligence community and the secret arms trade. To infiltrate the inner circle of lethal arms dealer Richard Onslow Roper, Pine must himself become a criminal.",/1MccRnw41qQjREuZkovqP2UX1i3.jpg,tv,en,"[18, 9648, 80]",16.9044,,False,True,7.734,1309,The Night Manager,The Night Manager,2016-02-21,['GB'],,,
False,/52t7nT1f117FW6gdG32DrQKxpU1.jpg,1642859,Iron Maiden: Burning Ambition,Iron Maiden: Burning Ambition,"With unprecedented access to the official archives and intimate recollections from the band, both current and past,  Iron Maiden: Burning Ambition invites fans to experience one of the most iconic journeys in music history.  Spanning five decades, this electrifying documentary charts the band’s rise from the pubs of East London to the world’s biggest stadiums. Featuring exclusive interviews with band members and contributors such as Javier Bardem, Lars Ulrich and Chuck D, as well as all-new animated sequences of the band's legendary mascot, Eddie, the film offers a rare and intimate look at Iron Maiden’s uncompromising vision and unwavering connection with their truly global army of fans.",/yZqhFJDenLfgF1VygOOCNmAdS1P.jpg,movie,en,"[99, 10402]",11.8254,2026-05-07,False,False,7.3,18,,,,,,,
False,/aX2MN3TweeODXA8xrciMWogL9A2.jpg,259702,,,"The epic tale of a proud and passionate family, secret loves, and bloody revolution. The Trueba family's passions, struggles, and secrets span a century of violent social change, culminating in a crisis that hurls the proud, tyrannical patriarch and his beloved granddaughter towards opposite sides of the fence.",/yb682O0KCZlS5qRydxOytO5A6co.jpg,tv,en,[18],10.7262,,False,True,8.629,70,The House of the Spirits,The House of the Spirits,2026-04-29,['US'],,,
False,/ytpYtFoZ7nZGvNHySLYufTFpZB9.jpg,306790,,,"Rinko, a quiet office worker and secret otaku, just wants to enjoy her anime in peace. But when a neighbor keeps banging on the wall, she asks her other neighbor, Satsuki, for help. Their attempt to resolve the issue goes wrong, leaving a hole in the wall that reveals…Usaharu-sensei, the creator of Rinko’s favorite manga?! Now with nowhere to hide, their lives begin to overlap in surprising ways!",/k8CKkFlVFUlrjSaeguTqMt3Lc9d.jpg,tv,ja,"[16, 35]",7.3376,,False,True,6.182,11,"Pardon the Intrusion, I'm Home!",ただいま、おじゃまされます！,2026-04-08,['JP'],,,
False,,6087840,,,,,person,,,0.4658,,True,True,,,波多野结衣,波多野结衣,,,0.0,Acting,
False,/u1HfYLIzWZWpeTJENxWao69DUiz.jpg,1398655,Blue Film,Blue Film,"Drawn by the promise of easy money and anonymous sex, queer camboy Aaron Eagle is shocked to discover a personal connection with the mysterious stranger who has paid for his company. Over the course of one night, the two men engage in a war of words and emotions as they wrestle with the impact of a tainted and shared past.",/7wECL45CnlFWsiadBHwArgVJ1nL.jpg,movie,en,[18],7.0398,2026-05-08,False,False,7.6,4,,,,,,,
False,/4PPSeA0OLF3MWC9heWvaLiF2sa0.jpg,324120,,,,/dCvgA8cw7G0NJBnWI59Biidv3eu.jpg,tv,ja,[16],3.2399,,False,True,7.5,2,Ookii Onnanoko wa Suki Desuka？,大きい女の子は好きですか?,2026-04-05,['JP'],,,
False,/y1Xg6NPRD8QFbgOVer16ynjGYUp.jpg,298425,,,Jane Andrews' life changes overnight when she lands a dream job in Buckingham Palace and bonds with the Duchess of York.,/gIMB0HGnztNwdWln7xFR6vkhbzo.jpg,tv,en,"[18, 80]",11.3287,,False,True,6.333,9,The Lady,The Lady,2026-02-22,['GB'],,,
False,/eeGRpU64sIrRApjWXvTpK5Lep2K.jpg,1220564,The Secret Agent,O Agente Secreto,"Brazil, 1977. Marcelo, a technology expert in his early 40s, is on the run. Hoping to reunite with his son, he travels to Recife during Carnival but soon realizes that the city is not the safe haven he was expecting.",/iLE2YOmeboeTDC7GlOp1dzh1VFo.jpg,movie,pt,"[53, 18, 80]",7.0652,2025-07-23,False,False,7.238,728,,,,,,,
False,/fDNtuXUbx7w4yz4X63YZ4oVzSVi.jpg,132306,,,"Retired Detective Inspector Alex Ridley is lured back into service as a consultant detective when his former protégée, Carol Farman, needs help cracking a complex murder case.",/gdvihv6BhxYDWquoQbZctlVSBwS.jpg,tv,en,"[9648, 18, 80]",4.6296,,False,True,6.147,34,Ridley,Ridley,2022-08-28,['GB'],,,
False,/sztoil0XfQ0cSHy4PXmYW6uAdfQ.jpg,65282,,,"It can be a badge of honor to be “single.” “I Live Alone” is a documentary-style South Korean reality series that follows the members of a self-formed club called Rainbow, which is comprised of  celebrities who are single and live alone.",/1hqGagr94soBq70Lq7tPHvNmmxy.jpg,tv,ko,[10764],38.6807,,False,True,7.5,18,Home Alone,나 혼자 산다,2013-03-22,"['KR', 'US']",,,
False,/jU3R3buyT08P7jTnLy8RYYdQqoh.jpg,1442211,Balandrau: Where the Fierce Wind Blew,"Balandrau, vent salvatge","On December 30, 2000, a group of friends climbed Balandrau, but an unpredictable blizzard unleashed the worst Pyrenees storm in history.",/h8dHRehbyix7Qw9r631fpHcI3g1.jpg,movie,ca,[18],3.957,2026-02-20,False,False,6.4,10,,,,,,,
False,/41043LV7mfluH8iXEUPVseCDAv5.jpg,1245993,Caught Stealing,Caught Stealing,"Burned-out ex-baseball player Hank Thompson unexpectedly finds himself embroiled in a dangerous struggle for survival amidst the criminal underbelly of late 1990s New York City, forced to navigate a treacherous underworld he never imagined.",/cvda8s5J8YaHjTyEyXQpvD6f3iV.jpg,movie,en,"[80, 53, 35]",5.6691,2025-08-26,False,False,6.861,1005,,,,,,,
False,/qgTHKXeje3iInDXFaIBsIHpJQzu.jpg,124003,,,"Born into a unique world where villages fight to gain power and control, the main character, Shi Hao, is a genius blessed by the heavens born under the poorest of conditions. His clan, however, has a mysterious past. To rise up and become the genius he is meant to be, the clan goes through every effort to aid his cultivation as they battle through fanatical monsters and engage in power struggles with other clans. His journey will bring him through unknown lands until he is able to become a person that can truly shake the world.",/qy60bm9admmgpkmcPeW4BvRjjVm.jpg,tv,zh,"[10759, 10765, 16]",36.9772,,False,True,8.4,24,Perfect World,完美世界,2021-04-23,['CN'],,,
False,/zhoMwQofjgVec5Sin05hWECJtVQ.jpg,1456349,It Was Just an Accident,Un simple accident,An unassuming mechanic is reminded of his time in an Iranian prison when he encounters a man he suspects to be his sadistic jailhouse captor.,/eNYGj2DG3n8OrVPTfYunpPW9uas.jpg,movie,fr,"[18, 53, 80, 9648]",5.1818,2025-10-01,False,False,7.145,590,,,,,,,
False,/AecGG1XVCmkk7fT10ko3FC0dLIP.jpg,1043197,Dust Bunny,Dust Bunny,"Ten-year-old Aurora asks her hitman neighbor to kill the monster under her bed that she claims ate her family. To protect her, he must battle an onslaught of assassins while accepting that some monsters are real.",/qa5aZpO8tQqhlDaE0flalS1TuIS.jpg,movie,en,"[14, 28, 27]",6.8888,2025-12-11,False,False,6.686,331,,,,,,,
